"","X","mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","colour","time_min","location","abs_increment","model_ID","Location"
"322",322,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B12_D_25",2020,FALSE,21.86852003842,-0.411472386264894,0.415103028112198,-1.84682462373284,1.86312014923438,0.415103028112198,0.648868684384847,0.999557303151567,15.5436445753295,-0.1876772313879,-1.19301628746645,"B12",25,"True","SWIR2",6.79533343315124,"Cameroon",25,2,NA
"323",323,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B12_D_25",2020,FALSE,11.5228698613149,8.84320162496482,8.86206419749086,330.011062750434,330.714977222762,8.86206419749086,10.7890322765771,0.628246228819585,7.17060900242637,5.32607046883265,288.748127069802,"B12",25,"True","SWIR2",6.76826154390971,"Finland",25,2,NA
"324",324,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B12_D_25",2020,FALSE,39.947949195863,-0.155752386328331,0.156692107625732,-0.388374090628819,0.390717318960186,0.156692107625732,0.395844681560804,0.998415732186247,6.44477964737923,-0.0203306025644521,-0.314466448033569,"B12",25,"True","SWIR2",5.15842723449071,"Malaysia",25,2,NA
"325",325,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_original",2020,TRUE,2.4560742805924,0,0,0,0,0,0,1,3.82757996727561,0,0,"B02",0,"False","Blue",11.8840977827708,"Mongolia",0,2,NA
"326",326,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_original",2020,TRUE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,"B02",0,"False","Blue",4.74448543389638,"Brazil",0,2,NA
"327",327,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_original",2020,TRUE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,"B02",0,"False","Blue",5.02727506160736,"USA West",0,2,NA
"328",328,"spectral","2026-06-18_spectral_g21a","10TES","10TES_original",2020,TRUE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,"B02",0,"False","Blue",31.6989103515943,"USA East",0,2,NA
"329",329,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B02_I_5",2020,FALSE,23.116936446628,1.46339364078416,1.48069651384374,6.75821806115358,6.83812587676936,1.48069651384374,1.7116099226433,0.995859628499197,8.75574578407468,0.429411674844587,5.15727172620381,"B02",5,"False","Blue",28.9564466754595,"USA East",5,2,NA
"330",330,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B02_I_5",2020,FALSE,16.7553305238764,2.01176799926456,2.05959027847167,13.645060316367,13.9694207219832,2.05959027847167,2.38561892889729,0.977412660627707,5.65918890624759,0.5899120548255,11.6370060684299,"B02",5,"False","Blue",5.08749174276988,"USA West",5,2,NA
"331",331,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B02_I_5",2020,FALSE,33.0366426117944,1.89088099538966,1.90219895891864,6.07107001805894,6.10740871373245,1.90219895891864,2.34646135301878,0.966243280301545,4.6328453700547,-0.554841268192636,-10.6953504882494,"B02",5,"False","Blue",4.6704919775327,"Brazil",5,2,NA
"332",332,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B02_I_5",2020,FALSE,2.64643078285511,0.190356502262708,0.267493273290901,7.75043750781,10.8910905262353,0.267493273290901,0.571889692092439,0.99121376614918,3.97971883386157,0.152138866585963,3.97480569672467,"B02",5,"False","Blue",8.94827195008596,"Mongolia",5,2,NA
"333",333,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B03_I_5",2020,FALSE,22.111848364904,0.458305559060129,0.718848371051506,2.11653844901741,3.31977255406678,0.718848371051506,1.08159612174144,0.993121712124866,8.17225165044688,-0.154082458783208,-1.85054378988228,"B03",5,"False","Green",27.4462352156639,"USA East",5,2,NA
"334",334,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B03_I_5",2020,FALSE,15.3182890908287,0.574726566216922,1.14905199164914,3.89815260224601,7.7935844184945,1.14905199164914,1.49926767369987,0.962365610019786,4.73826557123079,-0.331011280191307,-6.52975345188432,"B03",5,"False","Green",5.13457501331965,"USA West",5,2,NA
"335",335,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B03_I_5",2020,FALSE,27.6652826086341,-3.48047900777069,3.4889193709507,-11.1748078298316,11.2019073860536,3.4889193709507,3.74319618247945,0.96521527332636,5.24824681817557,0.0605601799282383,1.16738315459815,"B03",5,"False","Green",5.21283200581868,"Brazil",5,2,NA
"336",336,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B03_I_5",2020,FALSE,2.92182508477576,0.46575080418336,0.509557196146416,18.9632214246803,20.7468153619324,0.509557196146416,0.919092339506093,0.983423460466372,4.14639853550692,0.318818568231307,8.32950770348594,"B03",5,"False","Green",10.0202675779661,"Mongolia",5,2,NA
"337",337,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B04_I_5",2020,FALSE,21.3427173777354,-0.310825428108487,0.46170435505407,-1.43544837394738,2.13223470724368,0.46170435505407,0.764108467251593,0.99650553887959,8.35697922084429,0.0306451116142004,0.3680504674948,"B04",5,"False","Red",28.7391698877017,"USA East",5,2,NA
"338",338,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B04_I_5",2020,FALSE,16.6967600668352,1.95319754222339,2.06713555720207,13.2477990917247,14.0205974895915,2.06713555720207,2.53264202931632,0.967027202953172,5.86783674315269,0.798559891730597,15.75293508593,"B04",5,"False","Red",4.39446331659953,"USA West",5,2,NA
"339",339,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B04_I_5",2020,FALSE,34.326081840016,3.1803202236113,3.18064327586756,10.2110850997338,10.2121223267576,3.18064327586756,3.37102282001561,0.976742873092792,4.95695044661758,-0.230736191629755,-4.44776656185443,"B04",5,"False","Red",5.05488974253337,"Brazil",5,2,NA
"340",340,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B04_I_5",2020,FALSE,2.48456111159767,0.0284868310052673,0.202504537314597,1.15985217671822,8.24504938286123,0.202504537314597,0.481625073153276,0.992474286880884,3.90588220323129,0.0783022359556789,2.04573742743807,"B04",5,"False","Red",8.58598561286926,"Mongolia",5,2,NA
"341",341,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B05_I_5",2020,FALSE,19.9601467376893,-1.69339606815453,1.7094842925502,-7.82041111396107,7.89470946107186,1.7094842925502,2.02449893361464,0.991154506374586,8.15292299971859,-0.173411109511502,-2.08268257358624,"B05",5,"False","RedEdge",32.3998180627823,"USA East",5,2,NA
"342",342,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B05_I_5",2020,FALSE,11.7241580797826,-3.01940444482923,3.03400651322115,-20.4794766515139,20.5785169504074,3.03400651322115,3.44347514401431,0.951529619560839,4.2668360716272,-0.802440779794897,-15.8294921211452,"B05",5,"False","RedEdge",6.06242312987645,"USA West",5,2,NA
"343",343,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B05_I_5",2020,FALSE,32.3191998318481,1.1734382154434,1.18370519652248,3.76756950077389,3.80053379686505,1.18370519652248,1.36462848860123,0.990981290456961,5.09597903517203,-0.0917076030753075,-1.76779380618662,"B05",5,"False","RedEdge",5.09682620366414,"Brazil",5,2,NA
"344",344,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B05_I_5",2020,FALSE,2.12584663035928,-0.33022765023312,0.417162379322002,-13.4453445827163,16.9849251962112,0.417162379322002,0.867466707879902,0.988429471084367,3.22977272500316,-0.597807242272456,-15.6184128714092,"B05",5,"False","RedEdge",10.6218436678251,"Mongolia",5,2,NA
"345",345,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B08_I_5",2020,FALSE,22.4282708900996,0.774728084255681,1.05611754758224,3.57783523556523,4.8773429690093,1.05611754758224,1.48836121967984,0.988366607670592,8.33606399440686,0.00972988517677464,0.116856770928621,"B08",5,"False","NIR",27.2202644228935,"USA East",5,2,NA
"346",346,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B08_I_5",2020,FALSE,17.3233169547468,2.57975443013494,2.77650976364652,17.4974971336032,18.8320140333221,2.77650976364652,3.48173946876654,0.902685388847459,5.41812520477039,0.348848353348296,6.88161967816835,"B08",5,"False","NIR",4.2293158253034,"USA West",5,2,NA
"347",347,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B08_I_5",2020,FALSE,29.0948876784592,-2.0508739379455,2.06736523807039,-6.58476091612184,6.637709693962,2.06736523807039,2.21231362503807,0.990354795522218,4.72339675821434,-0.464289880032991,-8.94984436048844,"B08",5,"False","NIR",5.60029021898905,"Brazil",5,2,NA
"348",348,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B08_I_5",2020,FALSE,6.38375125173712,3.92767697114472,3.95975708218752,159.916864167372,161.223018109714,3.95975708218752,5.37103831570993,0.747537141710287,5.49902927884214,1.67144931156653,43.6685667146553,"B08",5,"False","NIR",10.0124812364578,"Mongolia",5,2,NA
"349",349,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B8A_I_5",2020,FALSE,22.3249981282501,0.671455322406224,0.776464324668499,3.10090283343847,3.5858535096573,0.776464324668499,1.21741025045487,0.992936953584881,8.03223243387829,-0.294101675351801,-3.53218681227044,"B8A",5,"False","NIR2",29.706303246816,"USA East",5,2,NA
"350",350,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B8A_I_5",2020,FALSE,15.8271156987274,1.08355317411563,1.22585205574036,7.34933074897485,8.31449016269989,1.22585205574036,1.61060271943754,0.97638879777544,5.41945619674879,0.350179345326699,6.90787573041039,"B8A",5,"False","NIR2",4.98625634113948,"USA West",5,2,NA
"351",351,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B8A_I_5",2020,FALSE,34.0414221633417,2.89566054693692,2.93121399707534,9.297125504909,9.41127731335184,2.93121399707534,3.10461792333268,0.984640573038125,5.76637039728751,0.578683759040174,11.1549482340299,"B8A",5,"False","NIR2",6.05327402750651,"Brazil",5,2,NA
"352",352,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B8A_I_5",2020,FALSE,5.54891379194109,3.09283951134869,3.20953682324917,125.926138952227,130.677514463245,3.20953682324917,4.72831535617856,0.765347001019748,5.52220204748518,1.69462208020957,44.273982377846,"B8A",5,"False","NIR2",9.5786373813947,"Mongolia",5,2,NA
"353",353,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B11_I_5",2020,FALSE,21.6720781391403,0.0185353332964375,0.228289293402112,0.0855995412050318,1.05428148848003,0.228289293402112,0.483545995848342,0.998406126810702,8.42553399037004,0.0991998811399473,1.19139923811104,"B11",5,"False","SWIR1",27.3717782616615,"USA East",5,2,NA
"354",354,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B11_I_5",2020,FALSE,13.9630338670816,-0.780528657530223,0.822002240540558,-5.29403023337993,5.57532983746885,0.822002240540558,1.07072408060969,0.990348425764334,4.8116043025573,-0.257672548864798,-5.08302380037723,"B11",5,"False","SWIR1",4.2626180489858,"USA West",5,2,NA
"355",355,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B11_I_5",2020,FALSE,31.1431922250101,-0.0025693913946192,0.352408398658586,-0.00824956996160236,1.13148107597719,0.352408398658586,0.624894906670815,0.993280974215601,5.32619684650362,0.138510208256287,2.66998024196548,"B11",5,"False","SWIR1",4.79324681361516,"Brazil",5,2,NA
"356",356,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B11_I_5",2020,FALSE,2.69433566713317,0.23826138654077,0.249704586340544,9.70090312102864,10.1668173602761,0.249704586340544,0.515702573026295,0.993684904006715,3.96065967934081,0.133079712065196,3.47686301012592,"B11",5,"False","SWIR1",7.91866302887599,"Mongolia",5,2,NA
"357",357,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B12_I_5",2020,FALSE,22.7237478496192,1.07020504377533,1.07275173207315,4.94240158929791,4.95416265916374,1.07275173207315,1.22869594653137,0.998218119167897,8.65429069209842,0.327956582868326,3.93878720894436,"B12",5,"False","SWIR2",25.1902808388074,"USA East",5,2,NA
"358",358,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B12_I_5",2020,FALSE,15.0122828657025,0.268720341090686,0.409091098301783,1.82262828703785,2.77470996320513,0.409091098301783,0.657587917047341,0.993981281187983,5.26638280656276,0.197105955140665,3.88824601452514,"B12",5,"False","SWIR2",4.86526043812434,"USA West",5,2,NA
"359",359,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B12_I_5",2020,FALSE,31.1637203865292,0.0179587701245083,0.0187316886076949,0.0576603980525211,0.0601420149502101,0.0187316886076949,0.136863759292563,0.99965834386105,5.19070479115053,0.00301815290319496,0.0581791675877833,"B12",5,"False","SWIR2",4.84528266986211,"Brazil",5,2,NA
"360",360,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B12_I_5",2020,FALSE,2.54278978763206,0.0867155070396546,0.126157472679551,3.53065490424576,5.13654956107931,0.126157472679551,0.370168141575304,0.996957249749919,4.01714415519691,0.189564187921294,4.95258595619158,"B12",5,"False","SWIR2",8.6350953300794,"Mongolia",5,2,NA
"361",361,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B02_I_10",2020,FALSE,24.8824627005498,3.22891989470589,3.25198582198793,14.9117394952777,15.018262143737,3.25198582198793,3.60887174350661,0.990358769893672,9.37196410297519,1.0456299937451,12.5581075660412,"B02",10,"False","Blue",22.0973939259847,"USA East",10,2,NA
"362",362,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B02_I_10",2020,FALSE,17.3928028169385,2.64924029232671,2.92057701162016,17.9687934168168,19.8091676061655,2.92057701162016,3.41481623292857,0.930683444330247,5.81490312740638,0.745626275984287,14.7087306106613,"B02",10,"False","Blue",5.04594729741414,"USA West",10,2,NA
"363",363,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B02_I_10",2020,FALSE,33.9172178468328,2.77145623042805,2.79295253193727,8.89834149686775,8.9673598813721,2.79295253193727,3.31324693583851,0.941689184100884,4.38557987805251,-0.802106760194822,-15.4617427020576,"B02",10,"False","Blue",4.20529383818308,"Brazil",10,2,NA
"364",364,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B02_I_10",2020,FALSE,2.89674174361762,0.44066746302522,0.546055593564665,17.9419436336808,22.2328615172403,0.546055593564665,1.02138040790122,0.977735058720329,4.19392699192419,0.366347024648574,9.57124417466664,"B02",10,"False","Blue",8.76464248498281,"Mongolia",10,2,NA
"365",365,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B03_I_10",2020,FALSE,22.2883939389937,0.634851133149848,1.31038470038918,2.93185802823229,6.05159493824508,1.31038470038918,1.85788778704382,0.978012839155084,7.96000803982086,-0.366326069409227,-4.39960809407274,"B03",10,"False","Green",23.9126438736916,"USA East",10,2,NA
"366",366,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B03_I_10",2020,FALSE,16.4838855675709,1.74032304295909,2.54192133528335,11.803951996364,17.2408895817416,2.54192133528335,3.11276675674039,0.865219036551842,4.83361321465553,-0.235663636766568,-4.64886104416366,"B03",10,"False","Green",4.15635344982147,"USA West",10,2,NA
"367",367,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B03_I_10",2020,FALSE,24.5489531513388,-6.5968084650659,6.61383409072233,-21.1804371532572,21.2351014952826,6.61383409072233,6.91170589265533,0.918911932252154,5.02442115983255,-0.163265478414785,-3.14717310045436,"B03",10,"False","Green",5.05811047554016,"Brazil",10,2,NA
"368",368,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B03_I_10",2020,FALSE,3.42157748230238,0.965503201709977,1.0629590598023,39.310830675573,43.2787830645708,1.0629590598023,1.76292080001077,0.947247540540325,4.44467533719941,0.617095369923794,16.1223377486488,"B03",10,"False","Green",8.84739902019501,"Mongolia",10,2,NA
"369",369,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B04_I_10",2020,FALSE,20.4293056921822,-1.22423711366163,1.34357642589123,-5.65374971033023,6.20488036502104,1.34357642589123,1.84836273228178,0.98617307441336,8.32851336776499,0.00217925853489653,0.0261730853735587,"B04",10,"False","Red",26.9848929127057,"USA East",10,2,NA
"370",370,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B04_I_10",2020,FALSE,18.246605329954,3.50304280534222,3.75230525029488,23.7598124570944,25.4504652049398,3.75230525029488,4.48539100607366,0.914261067735466,6.5398371146599,1.4705602632378,29.0092710723673,"B04",10,"False","Red",5.66887274185816,"USA West",10,2,NA
"371",371,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B04_I_10",2020,FALSE,35.5521501535419,4.40638853713718,4.4091109370549,14.1476345687315,14.1563754046476,4.4091109370549,4.78003952463026,0.935442530156424,4.58834867109018,-0.599337967157155,-11.5530873190838,"B04",10,"False","Red",4.20059034029643,"Brazil",10,2,NA
"372",372,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B04_I_10",2020,FALSE,2.52316027547189,0.0670859948794882,0.367620265818807,2.73143183858866,14.9677991713727,0.367620265818807,0.763322286561196,0.982755927384537,4.03952070549657,0.211940738220963,5.53719948460849,"B04",10,"False","Red",7.43535631497701,"Mongolia",10,2,NA
"373",373,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B05_I_10",2020,FALSE,16.9208012288399,-4.73274157700393,4.75544336036188,-21.8566616070173,21.9615025725881,4.75544336036188,5.41586644114839,0.948902861288023,7.73097838977711,-0.595355719452979,-7.15027419801713,"B05",10,"False","RedEdge",25.1271268844604,"USA East",10,2,NA
"374",374,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B05_I_10",2020,FALSE,8.54203272784445,-6.20152979676737,6.20534833006916,-42.0626275801048,42.088527245097,6.20534833006916,6.84994152725493,0.849420356709431,3.16299527721955,-1.90628157420254,-37.6046057470262,"B05",10,"False","RedEdge",5.0161612868309,"USA West",10,2,NA
"375",375,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B05_I_10",2020,FALSE,31.560947597727,0.415185981322274,0.8702768671682,1.3330416717233,2.79420640884189,0.8702768671682,1.21358282643775,0.978607597515791,4.67509884421672,-0.512587794030618,-9.88085498941772,"B05",10,"False","RedEdge",5.34352752367655,"Brazil",10,2,NA
"376",376,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B05_I_10",2020,FALSE,1.67369431742287,-0.782379963169532,0.953125787666901,-31.854898255798,38.8068795475114,0.953125787666901,1.99436144867577,0.951380145513527,2.2359966556417,-1.59158331163392,-41.5819741257233,"B05",10,"False","RedEdge",7.82636217276255,"Mongolia",10,2,NA
"377",377,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B08_I_10",2020,FALSE,22.5854275481359,0.931884742291992,2.07867927689652,4.30361327311526,9.59971906461204,2.07867927689652,3.06571909594598,0.938191853892046,8.28606520156795,-0.0402689076621385,-0.483633098718664,"B08",10,"False","NIR",23.2587707996368,"USA East",10,2,NA
"378",378,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B08_I_10",2020,FALSE,18.6921169281327,3.94855440352091,4.38088930154221,26.7815488755142,29.7139127278707,4.38088930154221,5.3264371004086,0.787381773091518,5.72754524254881,0.658268391126714,12.9854496098797,"B08",10,"False","NIR",5.14545700152715,"USA West",10,2,NA
"379",379,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B08_I_10",2020,FALSE,26.7789528229693,-4.36680879343541,4.40038417565668,-14.0205555003522,14.1283563068786,4.40038417565668,4.61351885209217,0.97644777810432,4.08428831963994,-1.10339831860739,-21.2695637873026,"B08",10,"False","NIR",5.26909548441569,"Brazil",10,2,NA
"380",380,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B08_I_10",2020,FALSE,12.2548364519149,9.79876217132246,9.87771861419116,398.960334740324,402.175076390958,9.87771861419116,11.0484070631938,0.419519685007205,5.34467651578213,1.51709654850652,39.6359203851292,"B08",10,"False","NIR",7.48878891865412,"Mongolia",10,2,NA
"381",381,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B8A_I_10",2020,FALSE,22.8723918803204,1.21884907447648,1.60005561576258,5.62886676515372,7.38934792384529,1.60005561576258,2.35418631539956,0.972374371489537,7.56805336934297,-0.758280739887115,-9.10701792577035,"B8A",10,"False","NIR2",24.5146229783694,"USA East",10,2,NA
"382",382,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B8A_I_10",2020,FALSE,17.2585586841575,2.5149961595457,2.71208306069865,17.0582663135002,18.3950321109386,2.71208306069865,3.30659022883321,0.9174028536672,5.38443414992383,0.315157298501734,6.21700703549703,"B8A",10,"False","NIR2",5.62166965405146,"USA West",10,2,NA
"383",383,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B8A_I_10",2020,FALSE,35.1045979148703,3.95883629846555,4.00936726529373,12.7106742394779,12.8729145065503,4.00936726529373,4.25158888419606,0.96797648636124,5.86273773003501,0.675051091787676,13.0125649226905,"B8A",10,"False","NIR2",4.05225487152735,"Brazil",10,2,NA
"384",384,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B8A_I_10",2020,FALSE,9.96481116653202,7.50873688593961,7.59354138346676,305.721082838281,309.173930262207,7.59354138346676,8.73019885014675,0.573563332428845,5.35834506128591,1.5307650940103,39.9930271110668,"B8A",10,"False","NIR2",9.88492133220037,"Mongolia",10,2,NA
"385",385,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B11_I_10",2020,FALSE,21.6396744371878,-0.0138683686561087,0.473463531639974,-0.0640466494580552,2.18654072400658,0.473463531639974,0.774092823652566,0.996110373435842,8.54043800917445,0.214103899944362,2.57140654140961,"B11",10,"False","SWIR1",24.4445024847984,"USA East",10,2,NA
